libfuzzer,libxml2_16_1,22.09,22.08,22.08,22.08,22.09,22.08,22.09,22.08,22.09,22.08
libfuzzer,libxml2_16_2,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34,20.34
libfuzzer,libxml2_2_1,22.08,22.09,22.09,22.08,22.09,22.08,22.08,22.08,22.09,22.08
libfuzzer,libxml2_8_1,22.11,22.11,22.11,22.10,22.09,22.10,22.11,22.10,22.10,22.09
libfuzzer,openssl_10_5,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83
libfuzzer,openssl_11_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
libfuzzer,openssl_11_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
libfuzzer,openssl_12_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
libfuzzer,openssl_1_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
libfuzzer,openssl_13_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
libfuzzer,openssl_1_5,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84
libfuzzer,openssl_16_6,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72
libfuzzer,openssl_17_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
libfuzzer,openssl_17_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
libfuzzer,openssl_18_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
libfuzzer,openssl_19_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
libfuzzer,openssl_20_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
libfuzzer,openssl_20_4,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
libfuzzer,openssl_4_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
libfuzzer,openssl_5_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
libfuzzer,openssl_6_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
libfuzzer,openssl_6_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
libfuzzer,openssl_6_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
libfuzzer,openssl_7_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
libfuzzer,openssl_7_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
libfuzzer,openssl_8_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
libfuzzer,openssl_9_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
libfuzzer,php_11_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
libfuzzer,php_15_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
libfuzzer,php_16_3,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36,2.36
libfuzzer,php_4_1,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00
libfuzzer,php_6_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
libfuzzer,poppler_17_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
libfuzzer,poppler_3_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
libfuzzer,poppler_9_1,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95
libfuzzer,sqlite3_18_1,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
libfuzzer,sqlite3_20_1,57.28,57.28,57.28,57.28,57.28,57.28,57.28,57.28,57.28,57.28
tunefuzz,libpng_4_1,33.99,33.98,33.98,33.98,33.99,33.99,33.98,33.98,34.03,33.98
tunefuzz,libsndfile_15_1,29.35,29.34,29.36,29.34,29.36,29.34,29.39,29.34,29.34,29.34
tunefuzz,libsndfile_2_1,29.36,29.34,29.36,29.34,29.34,29.36,29.34,29.35,29.34,29.34
tunefuzz,libsndfile_7_1,29.39,29.40,29.39,29.39,29.39,29.39,29.41,29.39,29.39,29.39
tunefuzz,libtiff_10_1,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.86,44.85
tunefuzz,libtiff_6_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76
tunefuzz,libtiff_7_1,44.81,44.80,44.80,44.80,44.80,44.81,44.80,44.80,44.80,44.80
tunefuzz,libtiff_9_1,44.76,44.76,44.76,44.76,44.76,44.76,44.78,44.76,44.76,44.78
tunefuzz,libxml2_10_2,20.38,20.43,20.37,20.39,20.37,20.37,20.45,20.37,20.39,20.40
tunefuzz,libxml2_1_2,20.46,20.40,20.40,20.41,20.39,20.40,20.39,20.37,20.40,20.36
tunefuzz,libxml2_12_2,20.41,20.45,20.41,20.41,20.37,20.59,20.36,20.36,20.43,20.42
tunefuzz,libxml2_14_1,22.12,22.08,22.10,22.09,22.09,22.08,22.09,22.09,22.09,22.12
tunefuzz,libxml2_15_1,22.08,22.11,22.10,22.12,22.08,22.09,22.10,22.08,22.09,22.10
tunefuzz,libxml2_16_1,22.08,22.11,22.09,22.11,22.09,22.08,22.09,22.12,22.09,22.09
tunefuzz,libxml2_16_2,20.37,20.38,20.37,20.40,20.42,20.37,20.39,20.37,20.36,20.39
tunefuzz,libxml2_2_1,22.08,22.09,22.11,22.11,22.17,22.10,22.10,22.10,22.08,22.09
tunefuzz,libxml2_8_1,22.10,22.12,22.12,22.14,22.11,22.11,22.11,22.10,22.12,22.13
tunefuzz,openssl_10_5,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83
tunefuzz,openssl_11_4,19.72,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
tunefuzz,openssl_11_6,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71
tunefuzz,openssl_12_6,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71
tunefuzz,openssl_1_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
tunefuzz,openssl_13_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
tunefuzz,openssl_1_5,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84
tunefuzz,openssl_16_6,14.72,14.72,14.73,14.72,14.73,14.73,14.72,14.73,14.73,14.72
tunefuzz,openssl_17_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
tunefuzz,openssl_17_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
tunefuzz,openssl_18_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
tunefuzz,openssl_19_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
tunefuzz,openssl_20_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
tunefuzz,openssl_20_4,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
tunefuzz,openssl_4_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
tunefuzz,openssl_5_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
tunefuzz,openssl_6_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
tunefuzz,openssl_6_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
tunefuzz,openssl_6_6,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71
tunefuzz,openssl_7_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
tunefuzz,openssl_7_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
tunefuzz,openssl_8_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
tunefuzz,openssl_9_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
tunefuzz,php_11_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
tunefuzz,php_15_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
tunefuzz,php_16_3,2.36,2.36,2.36,2.37,2.37,2.36,2.36,2.36,2.36,2.36
tunefuzz,php_4_1,2.00,1.99,2.00,1.99,1.99,2.00,1.99,2.00,2.00,1.99
tunefuzz,php_6_2,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23,2.23
tunefuzz,poppler_17_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
tunefuzz,poppler_3_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
tunefuzz,poppler_9_1,38.90,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95
tunefuzz,sqlite3_18_1,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
tunefuzz,sqlite3_20_1,57.28,57.28,57.28,57.28,57.28,57.28,57.28,57.28,57.28,57.28
windranger,libpng_4_1,33.99,33.98,33.98,33.98,33.98,33.98,33.98,33.98,33.98,33.98
windranger,libsndfile_15_1,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34
windranger,libsndfile_2_1,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34,29.34
windranger,libsndfile_7_1,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39
windranger,libtiff_10_1,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85,44.85
windranger,libtiff_6_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76
windranger,libtiff_7_1,44.81,44.81,44.80,44.80,44.80,44.81,44.80,44.81,44.80,44.81
windranger,libtiff_9_1,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76
windranger,libxml2_10_2,20.34,20.35,20.35,20.34,20.35,20.35,20.35,20.34,20.34,20.35
windranger,libxml2_1_2,20.35,20.34,20.35,20.35,20.35,20.35,20.35,20.35,20.35,20.35
windranger,libxml2_12_2,20.35,20.35,20.36,20.35,20.35,20.35,20.35,20.35,20.35,20.35
windranger,libxml2_14_1,22.09,22.09,22.09,22.08,22.09,22.08,22.09,22.07,22.09,22.07
windranger,libxml2_15_1,22.09,22.08,22.09,22.08,22.08,22.09,22.09,22.08,22.08,22.09
windranger,libxml2_16_1,22.08,22.08,22.09,22.09,22.08,22.09,22.08,22.09,22.07,22.08
windranger,libxml2_16_2,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20.33
windranger,libxml2_2_1,22.08,22.08,22.09,22.08,22.09,22.08,22.08,22.09,22.09,22.09
windranger,libxml2_8_1,22.11,22.11,22.10,22.10,22.09,22.10,22.11,22.10,22.10,22.10
windranger,openssl_10_5,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83,19.83
windranger,openssl_11_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
windranger,openssl_11_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
windranger,openssl_12_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
windranger,openssl_1_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
windranger,openssl_13_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
windranger,openssl_1_5,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84,19.84
windranger,openssl_16_6,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72,14.72
windranger,openssl_17_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
windranger,openssl_17_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
windranger,openssl_18_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
windranger,openssl_19_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
windranger,openssl_20_3,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70,3.70
windranger,openssl_20_4,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74,19.74
windranger,openssl_4_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
windranger,openssl_5_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
windranger,openssl_6_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
windranger,openssl_6_5,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81,19.81
windranger,openssl_6_6,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70,14.70
windranger,openssl_7_2,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16,2.16
windranger,openssl_7_4,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73
windranger,openssl_8_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
windranger,openssl_9_1,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64
windranger,poppler_17_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
windranger,poppler_3_1,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93,38.93
windranger,poppler_9_1,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95,38.95
windranger,sqlite3_18_1,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74,56.74
windranger,sqlite3_20_1,57.28,57.28,57.28,57.28,57.29,57.28,57.28,57.28,57.28,57.28
