#fuzzer,benchmark,driver,run,execs_done,fuzz_time
aflgoexp,sqlite3_18_1,sqlite3_fuzz,7,24603,0
aflgoexp,sqlite3_18_1,sqlite3_fuzz,4,24751,0
aflgoexp,openssl_16_6,x509,0,244422,582
aflgoexp,openssl_16_6,x509,3,476417,582
aflgoexp,openssl_16_6,x509,1,457137,583
aflgoexp,openssl_16_6,x509,8,458848,582
aflgoexp,openssl_16_6,x509,6,451173,582
aflgoexp,openssl_16_6,x509,9,478123,582
aflgoexp,openssl_16_6,x509,2,503697,582
aflgoexp,openssl_16_6,x509,5,244810,582
aflgoexp,openssl_16_6,x509,7,182800,582
aflgoexp,openssl_16_6,x509,4,455896,582
aflgoexp,openssl_20_3,bignum,0,264863,592
aflgoexp,openssl_20_3,bignum,3,289471,592
aflgoexp,openssl_20_3,bignum,1,261799,592
aflgoexp,openssl_20_3,bignum,8,284919,591
aflgoexp,openssl_20_3,bignum,6,301008,592
aflgoexp,openssl_20_3,bignum,9,298149,591
aflgoexp,openssl_20_3,bignum,2,388717,591
aflgoexp,openssl_20_3,bignum,5,201208,592
aflgoexp,openssl_20_3,bignum,7,232681,592
aflgoexp,openssl_20_3,bignum,4,238185,592
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,0,1288055,576
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,3,1232337,575
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,1,1262825,575
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,8,1228243,570
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,6,1228425,576
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,9,1232691,569
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,2,1254693,576
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,5,1248338,576
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,7,1245796,576
aflgoexp,libxml2_15_1,libxml2_xml_reader_for_file_fuzzer,4,1246615,576
aflgoexp,openssl_18_5,client,0,137496,495
aflgoexp,openssl_18_5,client,3,136288,495
aflgoexp,openssl_18_5,client,1,136493,492
aflgoexp,openssl_18_5,client,8,135118,495
aflgoexp,openssl_18_5,client,6,137829,495
aflgoexp,openssl_18_5,client,9,137597,494
aflgoexp,openssl_18_5,client,2,135817,493
aflgoexp,openssl_18_5,client,5,143051,495
aflgoexp,openssl_18_5,client,7,137351,495
aflgoexp,openssl_18_5,client,4,136255,495
aflgoexp,openssl_20_4,server,0,37809,414
aflgoexp,openssl_20_4,server,3,37616,414
aflgoexp,openssl_20_4,server,1,14540,414
aflgoexp,openssl_20_4,server,8,37868,414
aflgoexp,openssl_20_4,server,6,37439,412
aflgoexp,openssl_20_4,server,9,37660,415
aflgoexp,openssl_20_4,server,2,37666,414
aflgoexp,openssl_20_4,server,5,37641,414
aflgoexp,openssl_20_4,server,7,37000,412
aflgoexp,openssl_20_4,server,4,37513,414
aflgoexp,openssl_9_1,asn1,0,36800,394
aflgoexp,openssl_9_1,asn1,3,36526,395
aflgoexp,openssl_9_1,asn1,1,53836,395
aflgoexp,openssl_9_1,asn1,8,36674,393
aflgoexp,openssl_9_1,asn1,6,36426,390
aflgoexp,openssl_9_1,asn1,9,36116,388
aflgoexp,openssl_9_1,asn1,2,53319,394
aflgoexp,openssl_9_1,asn1,5,36652,392
aflgoexp,openssl_9_1,asn1,7,36645,393
aflgoexp,openssl_9_1,asn1,4,36808,397
